4596,[2015],[40],[17328],1,1,"[0, 17328, 17328, [17328, 17328, 17328, 0, 17328]]","[0, 1, 0, 0, 0]",21.0
4597,[2015],[40],[17316],1,2,"[0, 17316, 17316, [17316, 17316, 17316, 0, 17316]]","[0, 1, 0, 0, 1]",42.0
4599,"[2014, 2013, 2012]","[40, 40, 40]","[15083, 17958, 14479]",3,12,"[15274, 15274, 15188, [15276, 14842, 15201, 15188, 15188]]","[2, 0, 3, 4, 3]",62.0
4603,"[2013, 2012]","[40, 40]","[15066, 15102]",2,5,"[15084, 15084, 15084, [15066, 15102, 15084, 15084, 15084]]","[0, 0, 1, 2, 2]",57.0
4604,[2015],[40],[16225],1,2,"[0, 16225, 16225, [16225, 16225, 16225, 0, 16225]]","[1, 1, 0, 0, 0]",21.0
4605,[2013],[40],[12291],1,5,"[12520, 12520, 12520, [12520, 12635, 12520, 12520, 12520]]","[0, 0, 1, 3, 1]",52.0
4606,[2015],[40],[12396],1,1,"[0, 12396, 12396, [12396, 12396, 12396, 0, 12396]]","[0, 1, 0, 0, 0]",27.0
4607,[2012],[40],[15552],1,9,"[15517, 15517, 15517, [15483, 15517, 15517, 15517, 15517]]","[0, 0, 1, 3, 5]",47.0
4608,[2014],[40],[19040],1,1,"[19040, 19040, 19040, [19040, 19040, 0, 19040, 19040]]","[0, 0, 1, 0, 0]",32.0
4610,[2014],[40],[16269],1,1,"[16269, 16269, 16269, [16269, 16269, 0, 16269, 16269]]","[0, 0, 1, 0, 0]",52.0
4611,[2015],[40],[14275],1,1,"[0, 14275, 14275, [14275, 14275, 14275, 0, 14275]]","[0, 1, 0, 0, 0]",37.0
4612,[2013],[40],[15478],1,3,"[15478, 15478, 15478, [15478, 0, 15478, 15478, 15478]]","[0, 0, 1, 2, 0]",37.0
4613,[2014],[40],[18436],1,2,"[18436, 18436, 18436, [18436, 18436, 0, 18436, 18436]]","[0, 0, 1, 1, 0]",32.0
4614,[2014],[40],[20970],1,1,"[20970, 20970, 20970, [20970, 20970, 0, 20970, 20970]]","[0, 0, 1, 0, 0]",21.0
4615,[2015],[40],[17032],1,1,"[0, 17032, 17032, [17032, 17032, 17032, 0, 17032]]","[0, 1, 0, 0, 0]",27.0
4616,[2015],[40],[11529],1,2,"[0, 11529, 11529, [11529, 11529, 11529, 0, 11529]]","[0, 1, 1, 0, 0]",32.0
4617,[2015],[40],[14279],1,2,"[0, 14279, 14279, [14279, 14279, 14279, 0, 14279]]","[0, 2, 0, 0, 0]",52.0
4618,[2014],[40],[14180],1,1,"[14180, 14180, 14180, [14180, 14180, 0, 14180, 14180]]","[0, 0, 1, 0, 0]",37.0
4619,[2013],[40],[13923],1,2,"[13923, 13923, 13923, [13923, 0, 13923, 13923, 13923]]","[0, 0, 1, 1, 0]",37.0
4620,[2013],[40],[15565],1,6,"[15565, 15565, 15565, [15565, 0, 15565, 15565, 15565]]","[0, 0, 0, 1, 5]",42.0
4621,[2015],[40],[11222],1,4,"[0, 11222, 11222, [11222, 11222, 11222, 0, 11222]]","[0, 4, 0, 0, 0]",32.0
4623,[2014],[40],[13893],1,1,"[13893, 13893, 13893, [13893, 13893, 0, 13893, 13893]]","[0, 0, 1, 0, 0]",21.0
4624,[2014],[40],[17383],1,3,"[17383, 17383, 17383, [17383, 17383, 0, 17383, 17383]]","[0, 0, 3, 0, 0]",47.0
4625,[2014],[40],[17156],1,3,"[17156, 17156, 17156, [17156, 17156, 0, 17156, 17156]]","[1, 1, 1, 0, 0]",62.0
4626,[2015],[40],[13650],1,1,"[0, 13650, 13650, [13650, 13650, 13650, 0, 13650]]","[0, 1, 0, 0, 0]",37.0
4627,[2014],[40],[16260],1,3,"[16260, 16260, 16260, [16260, 16260, 0, 16260, 16260]]","[1, 0, 1, 1, 0]",21.0
4629,[2014],[40],[20390],1,1,"[20390, 20390, 20390, [20390, 20390, 0, 20390, 20390]]","[0, 0, 1, 0, 0]",32.0
4630,[2015],[40],[11146],1,4,"[11655, 11485, 11485, [11485, 11485, 11485, 11655, 11485]]","[0, 1, 0, 2, 1]",52.0
4631,"[2013, 2012]","[40, 40]","[14766, 15768]",2,2,"[15267, 15267, 15267, [14766, 15768, 15267, 15267, 15267]]","[0, 0, 0, 1, 1]",37.0
4633,[2014],[40],[18928],1,1,"[18928, 18928, 18928, [18928, 18928, 0, 18928, 18928]]","[0, 0, 1, 0, 0]",47.0
4635,[2015],[40],[13529],1,1,"[0, 13529, 13529, [13529, 13529, 13529, 0, 13529]]","[0, 1, 0, 0, 0]",32.0
4636,[2015],[40],[18632],1,5,"[0, 18632, 18632, [18632, 18632, 18632, 0, 18632]]","[1, 2, 2, 0, 0]",27.0
4637,"[2015, 2013]","[40, 40]","[12805, 12582]",2,3,"[12582, 12693, 12693, [12693, 12805, 12693, 12582, 12693]]","[0, 2, 0, 1, 0]",57.0
4639,[2015],[40],[16912],1,3,"[0, 16912, 16912, [16912, 16912, 16912, 0, 16912]]","[0, 1, 1, 1, 0]",57.0
4641,[2014],[40],[11372],1,2,"[11372, 11372, 11372, [11372, 11372, 0, 11372, 11372]]","[0, 0, 2, 0, 0]",21.0
4643,[2013],[40],[15263],1,1,"[15263, 15263, 15263, [15263, 0, 15263, 15263, 15263]]","[0, 0, 0, 1, 0]",32.0
4644,[2012],[40],[14644],1,3,"[14644, 14644, 14644, [0, 14644, 14644, 14644, 14644]]","[0, 1, 0, 0, 2]",62.0
4645,[2013],[40],[13357],1,2,"[13357, 13357, 13357, [13357, 0, 13357, 13357, 13357]]","[0, 0, 1, 1, 0]",27.0
4646,[2014],[40],[20001],1,1,"[20001, 20001, 20001, [20001, 20001, 0, 20001, 20001]]","[0, 0, 1, 0, 0]",62.0
4648,[2015],[40],[16298],1,3,"[0, 16298, 16298, [16298, 16298, 16298, 0, 16298]]","[0, 2, 1, 0, 0]",42.0
4649,[2015],[40],[16606],1,1,"[0, 16606, 16606, [16606, 16606, 16606, 0, 16606]]","[0, 1, 0, 0, 0]",57.0
4650,[2014],[40],[15045],1,1,"[15045, 15045, 15045, [15045, 15045, 0, 15045, 15045]]","[0, 0, 1, 0, 0]",52.0
4651,[2014],[40],[20537],1,1,"[20537, 20537, 20537, [20537, 20537, 0, 20537, 20537]]","[0, 0, 1, 0, 0]",42.0
4652,[2015],[40],[21087],1,1,"[0, 21087, 21087, [21087, 21087, 21087, 0, 21087]]","[0, 1, 0, 0, 0]",32.0
4653,[2015],[40],[22776],1,1,"[0, 22776, 22776, [22776, 22776, 22776, 0, 22776]]","[0, 1, 0, 0, 0]",47.0
4654,[2015],[40],[14980],1,1,"[0, 14980, 14980, [14980, 14980, 14980, 0, 14980]]","[0, 1, 0, 0, 0]",52.0
4655,[2013],[40],[11731],1,6,"[12185, 12185, 12185, [12185, 12412, 12185, 12185, 12185]]","[2, 0, 0, 2, 2]",47.0
4657,[2014],[40],[22107],1,1,"[22107, 22107, 22107, [22107, 22107, 0, 22107, 22107]]","[0, 0, 1, 0, 0]",42.0
4658,[2015],[40],[16295],1,1,"[0, 16295, 16295, [16295, 16295, 16295, 0, 16295]]","[0, 1, 0, 0, 0]",52.0
4659,[2014],[40],[21957],1,2,"[21957, 21957, 21957, [21957, 21957, 0, 21957, 21957]]","[0, 1, 1, 0, 0]",47.0
4660,[2014],[40],[17229],1,1,"[17229, 17229, 17229, [17229, 17229, 0, 17229, 17229]]","[0, 0, 1, 0, 0]",32.0
4661,[2012],[40],[12181],1,5,"[12181, 12181, 12181, [0, 12181, 12181, 12181, 12181]]","[0, 0, 1, 3, 1]",42.0
4662,[2014],[40],[25047],1,1,"[25047, 25047, 25047, [25047, 25047, 0, 25047, 25047]]","[0, 0, 1, 0, 0]",27.0
4663,[2014],[40],[16252],1,5,"[16252, 16252, 15051, [15051, 15051, 13850, 15051, 15051]]","[1, 0, 1, 2, 1]",21.0
4664,[2014],[40],[20942],1,2,"[20942, 20942, 20942, [20942, 20942, 0, 20942, 20942]]","[0, 0, 2, 0, 0]",47.0
4665,[2012],[40],[15265],1,2,"[15265, 15265, 15265, [0, 15265, 15265, 15265, 15265]]","[0, 0, 0, 1, 1]",42.0
4666,[2013],[40],[15430],1,1,"[15430, 15430, 15430, [15430, 0, 15430, 15430, 15430]]","[0, 0, 0, 1, 0]",42.0
4669,[2015],[40],[17386],1,1,"[0, 17386, 17386, [17386, 17386, 17386, 0, 17386]]","[0, 1, 0, 0, 0]",21.0
4670,[2012],[40],[14430],1,2,"[14430, 14430, 14430, [0, 14430, 14430, 14430, 14430]]","[0, 0, 0, 0, 2]",37.0
4671,[2013],[40],[17062],1,1,"[17062, 17062, 17062, [17062, 0, 17062, 17062, 17062]]","[0, 0, 0, 1, 0]",32.0
4672,[2012],[40],[14953],1,2,"[14993, 14993, 14993, [15033, 14993, 14993, 14993, 14993]]","[0, 0, 0, 0, 2]",27.0
4673,[2014],[40],[21680],1,1,"[21680, 21680, 21680, [21680, 21680, 0, 21680, 21680]]","[0, 0, 1, 0, 0]",42.0
4674,"[2014, 2013, 2012]","[40, 40, 40]","[15394, 13526, 14172]",3,6,"[14364, 14364, 14364, [14460, 14783, 13849, 14364, 14364]]","[1, 1, 1, 1, 2]",32.0
4675,[2013],[40],[16093],1,1,"[16093, 16093, 16093, [16093, 0, 16093, 16093, 16093]]","[0, 0, 0, 1, 0]",57.0
4676,[2015],[40],[-1],1,1,"[0, -1, -1, [-1, -1, -1, 0, -1]]","[0, 1, 0, 0, 0]",57.0
4677,[2014],[40],[14645],1,3,"[14645, 14645, 14107, [14107, 14107, 13570, 14107, 14107]]","[1, 0, 1, 0, 1]",37.0
4678,[2012],[40],[14592],1,1,"[14592, 14592, 14592, [0, 14592, 14592, 14592, 14592]]","[0, 0, 0, 0, 1]",32.0
4679,[2014],[40],[13428],1,13,"[13428, 13428, 13428, [13428, 13428, 0, 13428, 13428]]","[0, 2, 5, 5, 1]",47.0
4680,[2015],[40],[14142],1,1,"[0, 14142, 14142, [14142, 14142, 14142, 0, 14142]]","[0, 1, 0, 0, 0]",47.0
4681,[2015],[40],[20801],1,1,"[0, 20801, 20801, [20801, 20801, 20801, 0, 20801]]","[0, 1, 0, 0, 0]",52.0
4682,"[2015, 2014]","[40, 40]","[14803, 15833]",2,5,"[15833, 15318, 15318, [15318, 15318, 14803, 15833, 15318]]","[1, 1, 1, 1, 1]",42.0
4683,[2013],[40],[18743],1,4,"[18743, 18743, 18743, [18743, 0, 18743, 18743, 18743]]","[0, 0, 0, 4, 0]",37.0
4684,[2013],[40],[-1],1,11,"[-1, -1, -1, [-1, 0, -1, -1, -1]]","[0, 3, 3, 4, 1]",42.0
4685,[2014],[40],[22568],1,2,"[22568, 22568, 22568, [22568, 22568, 0, 22568, 22568]]","[0, 0, 1, 1, 0]",37.0
4686,[2015],[40],[14649],1,3,"[0, 14649, 14338, [14338, 14338, 14338, 14028, 14338]]","[2, 1, 0, 0, 0]",32.0
4688,[2013],[40],[15629],1,1,"[15629, 15629, 15629, [15629, 0, 15629, 15629, 15629]]","[0, 0, 0, 1, 0]",27.0
4689,[2015],[40],[17100],1,2,"[0, 17100, 17100, [17100, 17100, 17100, 0, 17100]]","[0, 2, 0, 0, 0]",37.0
4690,[2015],[40],[15095],1,1,"[0, 15095, 15095, [15095, 15095, 15095, 0, 15095]]","[0, 1, 0, 0, 0]",47.0
4691,[2015],[40],[20308],1,1,"[0, 20308, 20308, [20308, 20308, 20308, 0, 20308]]","[0, 1, 0, 0, 0]",47.0
4692,[2015],[40],[16005],1,1,"[0, 16005, 16005, [16005, 16005, 16005, 0, 16005]]","[0, 1, 0, 0, 0]",42.0
4693,[2015],[40],[16234],1,3,"[0, 16234, 16234, [16234, 16234, 16234, 0, 16234]]","[0, 1, 0, 2, 0]",47.0
4694,[2012],[40],[12961],1,9,"[13077, 13077, 13077, [13116, 13077, 13077, 13077, 13077]]","[0, 1, 3, 2, 3]",47.0
4695,[2014],[40],[17458],1,2,"[17458, 17458, 17458, [17458, 17458, 0, 17458, 17458]]","[0, 0, 1, 0, 1]",37.0
4696,[2013],[40],[19110],1,3,"[19110, 19110, 19110, [19110, 0, 19110, 19110, 19110]]","[0, 0, 1, 1, 1]",47.0
4697,[2012],[40],[13055],1,1,"[13055, 13055, 13055, [0, 13055, 13055, 13055, 13055]]","[0, 0, 0, 0, 1]",37.0
4699,[2015],[40],[12411],1,1,"[0, 12411, 12411, [12411, 12411, 12411, 0, 12411]]","[0, 1, 0, 0, 0]",21.0
4700,[2014],[40],[19994],1,2,"[19994, 19994, 19994, [19994, 19994, 0, 19994, 19994]]","[0, 0, 1, 1, 0]",42.0
4701,[2015],[40],[18742],1,1,"[0, 18742, 18742, [18742, 18742, 18742, 0, 18742]]","[0, 1, 0, 0, 0]",37.0
4703,[2013],[40],[17352],1,1,"[17352, 17352, 17352, [17352, 0, 17352, 17352, 17352]]","[0, 0, 0, 1, 0]",37.0
4704,[2014],[40],[17866],1,1,"[17866, 17866, 17866, [17866, 17866, 0, 17866, 17866]]","[0, 0, 1, 0, 0]",42.0
4705,[2014],[40],[18151],1,5,"[18151, 18151, 18151, [18151, 18151, 0, 18151, 18151]]","[0, 1, 2, 2, 0]",42.0
4706,[2014],[40],[20661],1,1,"[20661, 20661, 20661, [20661, 20661, 0, 20661, 20661]]","[0, 0, 1, 0, 0]",42.0
4707,[2014],[40],[11832],1,3,"[11832, 11832, 11832, [11832, 11832, 0, 11832, 11832]]","[0, 0, 1, 1, 1]",37.0
4708,[2014],[40],[17507],1,1,"[17507, 17507, 17507, [17507, 17507, 0, 17507, 17507]]","[0, 0, 1, 0, 0]",27.0
4709,[2014],[40],[16294],1,2,"[16294, 16294, 16294, [16294, 16294, 0, 16294, 16294]]","[0, 1, 1, 0, 0]",37.0
4710,[2013],[40],[13148],1,1,"[13148, 13148, 13148, [13148, 0, 13148, 13148, 13148]]","[0, 0, 0, 1, 0]",42.0
4711,[2012],[40],[14675],1,2,"[14675, 14675, 14675, [0, 14675, 14675, 14675, 14675]]","[0, 0, 0, 1, 1]",37.0
4712,"[2014, 2013]","[40, 40]","[18609, 16282]",2,3,"[17445, 17445, 17445, [17445, 18609, 16282, 17445, 17445]]","[0, 1, 1, 1, 0]",27.0
4713,"[2015, 2014]","[40, 40]","[19591, 20377]",2,3,"[20377, 19984, 19984, [19984, 19984, 19591, 20377, 19984]]","[0, 1, 1, 1, 0]",52.0
4714,[2015],[40],[19140],1,1,"[0, 19140, 19140, [19140, 19140, 19140, 0, 19140]]","[0, 1, 0, 0, 0]",57.0
4715,[2014],[40],[14594],1,17,"[14594, 14594, 14594, [14594, 14594, 0, 14594, 14594]]","[2, 2, 6, 4, 3]",42.0
4717,[2015],[40],[18433],1,3,"[0, 18433, 18433, [18433, 18433, 18433, 0, 18433]]","[0, 3, 0, 0, 0]",27.0
4718,[2013],[40],[16219],1,2,"[16219, 16219, 16219, [16219, 0, 16219, 16219, 16219]]","[0, 0, 1, 1, 0]",37.0
4719,[2014],[40],[17515],1,1,"[17515, 17515, 17515, [17515, 17515, 0, 17515, 17515]]","[0, 0, 1, 0, 0]",57.0
4720,[2013],[40],[14416],1,1,"[14416, 14416, 14416, [14416, 0, 14416, 14416, 14416]]","[0, 0, 0, 1, 0]",21.0
4721,[2012],[40],[13002],1,1,"[13002, 13002, 13002, [0, 13002, 13002, 13002, 13002]]","[0, 0, 0, 0, 1]",21.0
4722,[2015],[40],[14361],1,1,"[0, 14361, 14361, [14361, 14361, 14361, 0, 14361]]","[0, 1, 0, 0, 0]",57.0
4723,[2013],[40],[13203],1,7,"[13203, 13203, 13203, [13203, 0, 13203, 13203, 13203]]","[0, 0, 2, 2, 3]",42.0
4724,[2015],[40],[14290],1,1,"[0, 14290, 14290, [14290, 14290, 14290, 0, 14290]]","[0, 1, 0, 0, 0]",47.0
4725,[2015],[40],[22109],1,1,"[0, 22109, 22109, [22109, 22109, 22109, 0, 22109]]","[0, 1, 0, 0, 0]",57.0
4726,[2013],[40],[13394],1,1,"[13394, 13394, 13394, [13394, 0, 13394, 13394, 13394]]","[0, 0, 0, 1, 0]",32.0
4727,[2015],[40],[19130],1,2,"[0, 19130, 19130, [19130, 19130, 19130, 0, 19130]]","[1, 1, 0, 0, 0]",32.0
4728,[2013],[40],[16114],1,1,"[16114, 16114, 16114, [16114, 0, 16114, 16114, 16114]]","[0, 0, 0, 1, 0]",52.0
4729,[2013],[40],[12545],1,2,"[12545, 12545, 12545, [12545, 0, 12545, 12545, 12545]]","[0, 0, 1, 1, 0]",21.0
4730,[2015],[40],[18651],1,4,"[15119, 16885, 16885, [16885, 16885, 16885, 15119, 16885]]","[0, 1, 2, 0, 1]",42.0
4731,[2015],[40],[20476],1,3,"[0, 20476, 20476, [20476, 20476, 20476, 0, 20476]]","[0, 3, 0, 0, 0]",32.0
4732,[2015],[40],[13570],1,2,"[0, 13570, 13570, [13570, 13570, 13570, 0, 13570]]","[0, 2, 0, 0, 0]",32.0
4733,[2012],[40],[13405],1,4,"[12861, 12861, 12861, [12318, 12861, 12861, 12861, 12861]]","[0, 0, 2, 1, 1]",27.0
4734,"[2015, 2014, 2013]","[40, 40, 40]","[15759, 15786, 14822]",3,4,"[15304, 15455, 15455, [15455, 15772, 15290, 15304, 15455]]","[0, 1, 1, 2, 0]",52.0
4735,[2014],[40],[-1],1,3,"[-1, -1, -1, [-1, -1, 0, -1, -1]]","[0, 0, 2, 1, 0]",42.0
4737,[2014],[40],[15233],1,1,"[15233, 15233, 15233, [15233, 15233, 0, 15233, 15233]]","[0, 0, 1, 0, 0]",32.0
4738,[2015],[40],[15202],1,1,"[0, 15202, 15202, [15202, 15202, 15202, 0, 15202]]","[0, 1, 0, 0, 0]",37.0
4739,[2013],[40],[18230],1,1,"[18230, 18230, 18230, [18230, 0, 18230, 18230, 18230]]","[0, 0, 0, 1, 0]",74.5
4740,[2013],[40],[13151],1,3,"[13151, 13151, 13151, [13151, 0, 13151, 13151, 13151]]","[0, 1, 1, 1, 0]",32.0
4741,[2015],[40],[14743],1,1,"[0, 14743, 14743, [14743, 14743, 14743, 0, 14743]]","[0, 1, 0, 0, 0]",42.0
4742,[2015],[40],[20498],1,1,"[0, 20498, 20498, [20498, 20498, 20498, 0, 20498]]","[0, 1, 0, 0, 0]",47.0
4744,[2013],[40],[13317],1,1,"[13317, 13317, 13317, [13317, 0, 13317, 13317, 13317]]","[0, 0, 0, 1, 0]",32.0
4745,[2015],[40],[19469],1,1,"[0, 19469, 19469, [19469, 19469, 19469, 0, 19469]]","[0, 1, 0, 0, 0]",27.0
4747,"[2014, 2013, 2012]","[40, 40, 40]","[-1, 13728, 18210]",3,3,"[10645, 10645, 10645, [6863, 9104, 15969, 10645, 10645]]","[0, 0, 1, 1, 1]",47.0
4748,"[2013, 2012]","[40, 40]","[11588, -1]",2,10,"[5793, 5793, 7854, [11782, 5988, 7854, 7854, 7854]]","[2, 2, 1, 3, 2]",32.0
4749,[2015],[40],[23979],1,1,"[0, 23979, 23979, [23979, 23979, 23979, 0, 23979]]","[0, 1, 0, 0, 0]",52.0
4750,[2014],[40],[15082],1,1,"[15082, 15082, 15082, [15082, 15082, 0, 15082, 15082]]","[0, 0, 1, 0, 0]",32.0
4751,[2014],[40],[16131],1,6,"[16264, 16264, 16264, [16264, 16264, 16397, 16264, 16264]]","[0, 1, 2, 1, 2]",32.0
4752,[2015],[40],[15967],1,1,"[0, 15967, 15967, [15967, 15967, 15967, 0, 15967]]","[0, 1, 0, 0, 0]",42.0
4753,[2012],[40],[13483],1,1,"[13483, 13483, 13483, [0, 13483, 13483, 13483, 13483]]","[0, 0, 0, 0, 1]",32.0
4755,[2013],[40],[12974],1,6,"[12974, 12974, 12974, [12974, 0, 12974, 12974, 12974]]","[0, 0, 0, 5, 1]",32.0
4757,[2012],[40],[12592],1,6,"[12417, 12417, 12417, [12243, 12417, 12417, 12417, 12417]]","[0, 0, 0, 3, 3]",47.0
4758,[2012],[40],[13979],1,2,"[13979, 13979, 13979, [0, 13979, 13979, 13979, 13979]]","[0, 0, 0, 1, 1]",47.0
4759,[2015],[40],[20077],1,1,"[0, 20077, 20077, [20077, 20077, 20077, 0, 20077]]","[0, 1, 0, 0, 0]",37.0
4760,[2015],[40],[13949],1,1,"[0, 13949, 13949, [13949, 13949, 13949, 0, 13949]]","[0, 1, 0, 0, 0]",42.0
4761,[2012],[40],[14814],1,2,"[14814, 14814, 14814, [0, 14814, 14814, 14814, 14814]]","[0, 0, 0, 0, 2]",37.0
4763,[2015],[40],[12669],1,1,"[0, 12669, 12669, [12669, 12669, 12669, 0, 12669]]","[0, 1, 0, 0, 0]",62.0
4764,[2015],[40],[14907],1,1,"[0, 14907, 14907, [14907, 14907, 14907, 0, 14907]]","[0, 1, 0, 0, 0]",21.0
4765,[2012],[40],[12448],1,6,"[12448, 12448, 12448, [0, 12448, 12448, 12448, 12448]]","[0, 0, 1, 4, 1]",32.0
4766,[2015],[40],[18561],1,2,"[0, 18561, 18561, [18561, 18561, 18561, 0, 18561]]","[1, 1, 0, 0, 0]",27.0
4767,[2013],[40],[14008],1,14,"[14008, 14008, 14008, [14008, 0, 14008, 14008, 14008]]","[1, 3, 1, 6, 3]",37.0
4768,[2015],[40],[16987],1,4,"[0, 16987, 16987, [16987, 16987, 16987, 0, 16987]]","[0, 4, 0, 0, 0]",57.0
4769,[2013],[40],[14347],1,2,"[14347, 14347, 14347, [14347, 0, 14347, 14347, 14347]]","[0, 0, 1, 1, 0]",37.0
4770,[2014],[40],[14729],1,7,"[14729, 14729, 14729, [14729, 14729, 0, 14729, 14729]]","[0, 0, 2, 5, 0]",27.0
4771,[2015],[40],[16165],1,1,"[0, 16165, 16165, [16165, 16165, 16165, 0, 16165]]","[0, 1, 0, 0, 0]",37.0
4772,[2014],[40],[24104],1,3,"[24104, 24104, 24104, [24104, 24104, 0, 24104, 24104]]","[0, 0, 2, 1, 0]",37.0
4773,[2014],[40],[15320],1,1,"[15320, 15320, 15320, [15320, 15320, 0, 15320, 15320]]","[0, 0, 1, 0, 0]",27.0
4774,"[2014, 2013]","[40, 40]","[15771, 13374]",2,4,"[14572, 14572, 14572, [14572, 15771, 13374, 14572, 14572]]","[0, 0, 2, 1, 1]",37.0
4775,[2014],[40],[14392],1,1,"[14392, 14392, 14392, [14392, 14392, 0, 14392, 14392]]","[0, 0, 1, 0, 0]",42.0
4776,[2014],[40],[20087],1,2,"[20087, 20087, 20087, [20087, 20087, 0, 20087, 20087]]","[0, 0, 1, 1, 0]",32.0
4777,"[2014, 2013, 2012]","[40, 40, 40]","[15405, 13449, 12903]",3,7,"[13919, 13919, 13919, [14427, 14154, 13176, 13919, 13919]]","[0, 1, 3, 2, 1]",42.0
4778,[2014],[40],[22439],1,1,"[22439, 22439, 22439, [22439, 22439, 0, 22439, 22439]]","[0, 0, 1, 0, 0]",21.0
4779,[2015],[40],[20835],1,1,"[0, 20835, 20835, [20835, 20835, 20835, 0, 20835]]","[0, 1, 0, 0, 0]",52.0
4780,[2012],[40],[14574],1,13,"[14574, 14574, 14574, [0, 14574, 14574, 14574, 14574]]","[0, 0, 4, 5, 4]",21.0
4781,[2015],[40],[14922],1,2,"[0, 14922, 14922, [14922, 14922, 14922, 0, 14922]]","[0, 2, 0, 0, 0]",32.0
4782,[2013],[40],[17675],1,5,"[18282, 18282, 18282, [18282, 18484, 18282, 18282, 18282]]","[0, 0, 1, 3, 1]",62.0
4783,[2015],[40],[12925],1,5,"[0, 12925, 12925, [12925, 12925, 12925, 0, 12925]]","[0, 3, 1, 1, 0]",21.0
4784,[2014],[40],[11430],1,2,"[11725, 11725, 11725, [11725, 11725, 12020, 11725, 11725]]","[0, 0, 2, 0, 0]",21.0
4785,[2014],[40],[13903],1,1,"[13903, 13903, 13903, [13903, 13903, 0, 13903, 13903]]","[0, 0, 1, 0, 0]",32.0
4786,[2015],[40],[18838],1,2,"[0, 18838, 18838, [18838, 18838, 18838, 0, 18838]]","[0, 2, 0, 0, 0]",21.0
4787,[2015],[40],[14647],1,2,"[0, 14647, 14647, [14647, 14647, 14647, 0, 14647]]","[0, 2, 0, 0, 0]",42.0
4788,"[2014, 2013]","[40, 40]","[18626, 16822]",2,16,"[17724, 17724, 17724, [17724, 18626, 16822, 17724, 17724]]","[3, 2, 6, 4, 1]",42.0
4789,[2014],[40],[11551],1,1,"[11551, 11551, 11551, [11551, 11551, 0, 11551, 11551]]","[0, 0, 1, 0, 0]",42.0
4790,[2015],[40],[22606],1,1,"[0, 22606, 22606, [22606, 22606, 22606, 0, 22606]]","[0, 1, 0, 0, 0]",42.0
4792,[2012],[40],[16566],1,1,"[16566, 16566, 16566, [0, 16566, 16566, 16566, 16566]]","[0, 0, 0, 0, 1]",47.0
4793,[2013],[40],[18222],1,1,"[18222, 18222, 18222, [18222, 0, 18222, 18222, 18222]]","[0, 0, 0, 1, 0]",27.0
4794,[2013],[40],[17348],1,2,"[17348, 17348, 17348, [17348, 0, 17348, 17348, 17348]]","[0, 0, 0, 1, 1]",37.0
4795,[2014],[40],[18521],1,2,"[18521, 18521, 18521, [18521, 18521, 0, 18521, 18521]]","[0, 0, 1, 0, 1]",27.0
4796,[2015],[40],[13897],1,1,"[0, 13897, 13897, [13897, 13897, 13897, 0, 13897]]","[0, 1, 0, 0, 0]",32.0
4797,[2015],[40],[21317],1,1,"[0, 21317, 21317, [21317, 21317, 21317, 0, 21317]]","[0, 1, 0, 0, 0]",42.0
4799,[2012],[40],[15058],1,3,"[15058, 15058, 15058, [0, 15058, 15058, 15058, 15058]]","[0, 0, 0, 1, 2]",42.0
4800,[2013],[40],[14773],1,13,"[14773, 14773, 14773, [14773, 0, 14773, 14773, 14773]]","[0, 1, 3, 3, 6]",37.0
4801,[2014],[40],[19804],1,1,"[19804, 19804, 19804, [19804, 19804, 0, 19804, 19804]]","[0, 0, 1, 0, 0]",42.0
4802,[2014],[40],[14395],1,12,"[15086, 15086, 15086, [15086, 15086, 15778, 15086, 15086]]","[0, 1, 4, 3, 4]",27.0
4803,[2012],[40],[16465],1,9,"[16465, 16465, 16465, [0, 16465, 16465, 16465, 16465]]","[3, 0, 2, 1, 3]",47.0
4804,[2013],[40],[14634],1,1,"[14634, 14634, 14634, [14634, 0, 14634, 14634, 14634]]","[0, 0, 0, 1, 0]",37.0
4805,[2014],[40],[21476],1,3,"[19373, 18504, 18504, [18504, 18504, 17019, 18504, 18504]]","[0, 1, 2, 0, 0]",32.0
4806,[2013],[40],[16134],1,1,"[16134, 16134, 16134, [16134, 0, 16134, 16134, 16134]]","[0, 0, 0, 1, 0]",42.0
4807,[2015],[40],[15276],1,1,"[0, 15276, 15276, [15276, 15276, 15276, 0, 15276]]","[0, 1, 0, 0, 0]",52.0
4808,[2014],[40],[19463],1,4,"[19463, 19463, 19463, [19463, 19463, 0, 19463, 19463]]","[0, 0, 1, 0, 3]",47.0
4810,[2014],[40],[19785],1,5,"[19785, 19785, 19785, [19785, 19785, 0, 19785, 19785]]","[0, 2, 3, 0, 0]",57.0
4811,[2013],[40],[14172],1,1,"[14172, 14172, 14172, [14172, 0, 14172, 14172, 14172]]","[0, 0, 0, 1, 0]",47.0
4812,[2015],[40],[15551],1,1,"[0, 15551, 15551, [15551, 15551, 15551, 0, 15551]]","[0, 1, 0, 0, 0]",27.0
4813,[2015],[40],[-1],1,1,"[0, -1, -1, [-1, -1, -1, 0, -1]]","[0, 1, 0, 0, 0]",32.0
4814,[2013],[40],[16719],1,1,"[16719, 16719, 16719, [16719, 0, 16719, 16719, 16719]]","[0, 0, 0, 1, 0]",32.0
4815,[2014],[40],[18056],1,3,"[18056, 18056, 18056, [18056, 18056, 0, 18056, 18056]]","[0, 0, 2, 1, 0]",27.0
