4550,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAHALFMARATHON,-1,F40-44
4551,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,-1,M35-39
4551,2015-04-25,Demi-MarathondesÉrables,10KM,00:46:14,M30-39
4552,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:21:23,F35-39
4554,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,02:22:24,M45-49
4555,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:29:59,M30-34
4556,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:00:34,M18-24
4558,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:14:31,M30-34
4559,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:11:44,M40-44
4560,2015-11-08,DEMI-MARATHONDESMICROBRASSERIES,21KM,01:48:53,F40-49
4560,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:50:49,F35-39
4562,2015-04-12,CourseMECMontréal#2,10KM,00:54:01,M30-39
4563,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:42:42,M35-39
4564,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAMARATHON,-1,F45-49
4566,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,5 km,00:28:35,F40-44
4567,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:11:09,F40-44
4568,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:57:58,M45-49
4569,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:13:30,M55-59
4571,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:09:22,F25-29
4572,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,02:21:43,M60-64
4575,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:49:13,M50-54
4575,2015-09-13,B&OYORKVILLERUN,CANADIAN5KMROADRACECHAMPIONSHIP,00:18:55,M50-54
4580,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:19:51,M40-44
4580,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,01:57:28,M40-49
4583,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,02:51:53,M35-39
4583,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:24:49,M35-39
4584,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:56:05,F45-49
4585,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:37:57,M65-69
4587,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:34:30,M50-54
4588,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:21:55,F35-39
4589,2015-09-20,MarathonOasisRock'n'RolldeMontreal,10KM,01:04:11,M40-44
4589,2015-08-23,Demi-MarathonBonnevilledeLachine,10KM,01:04:54,M40-49
4589,2015-02-22,Demi-marathondesglaces,DEMI-MARATHON,02:43:19,M40-49
4596,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:48:48,M18-24
4597,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:48:36,M40-44
4598,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:57:22,F40-44
4600,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:52:02,F40-44
4601,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:18:44,M45-49
4602,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:15:06,M15-17
4604,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:30:25,M18-24
4606,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:26:36,M25-29
4609,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:54:44,M30-34
4611,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:57:55,M35-39
4615,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:43:52,M25-29
4616,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:12:09,M30-34
4617,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:57:59,M50-54
4617,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,01:45:38,NOAGE
4621,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:07:02,M30-34
4621,2015-05-30,Demi-MarathondesVignobles,21KM,01:48:08,M30-39
4621,2015-04-25,Demi-MarathondesÉrables,DEMI-MARATHON,01:49:41,NOAGE
4621,2015-02-22,Demi-marathondesglaces,DEMI-MARATHON,01:50:33,M30-39
4622,2015-09-20,MarathonOasisRock'n'RolldeMontreal,10KM,00:51:45,M55-59
4625,2015-05-10,DÉFIGÉRARD-CÔTÉ,10KM,00:52:16,M60-64
4626,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:47:30,M35-39
4628,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,1 km - P'tit Marathon,00:10:09,M13+
4630,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:05:46,M50-54
4632,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:40:38,M35-39
4634,2015-09-20,MarathonOasisRock'n'RolldeMontreal,10KM,00:37:16,M50-54
4634,2015-05-09,COURIRANOTRESANTÉFONDATIONSAINT-JEROME,5KMCOURSEETMARCHE,00:17:35,M50-59
4635,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:45:29,M30-34
4636,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:10:32,F25-29
4636,2015-04-25,Demi-MarathondesÉrables,15KM,01:30:12,F20-29
4637,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:33:25,M55-59
4637,2015-05-30,Demi-MarathondesVignobles,21KM,02:18:23,M50-59
4638,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,5 km,00:32:07,M25-29
4639,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:41:52,F55-59
4640,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:20:04,F50-54
4644,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:45:49,M60-64
4647,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:31:03,M50-54
4648,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:31:38,F40-44
4648,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,01:51:16,F40-49
4649,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:36:46,M55-59
4652,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:51:27,F30-34
4653,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:19:36,F45-49
4654,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:09:40,M50-54
4656,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,03:09:30,F40-44
4658,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:31:35,M50-54
4659,2015-06-07,LAGRANDEVIRÉEDESSENTIERS,5KM,00:29:23,M40-49
4668,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,10 km,01:03:41,F40-44
4669,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:49:46,M18-24
4674,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:46:22,M30-34
4676,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,-1,M55-59
4679,2015-09-12,LePentathlondeVictoriaville,COURTEDISTANCE-INDIVIDUEL,02:47:23,M40+
4679,2015-06-13,TriathlonFBLDrummondville,TRIATHLONOLYMPIQUE-COUPEQUÉBEC,02:40:49,M50-54
4680,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:55:42,M45-49
4681,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:46:41,M50-54
4682,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:06:43,M40-44
4684,2015-09-19,Ultra-TrailHarricanaduCanada(UTHC),65KM,-1,M40-49
4684,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAMARATHON,-1,M40-44
4684,2015-04-26,BanqueScotia21KdeMontreal,DEMIMARATHON,01:33:27,M40-44
4686,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:04:09,M30-34
4689,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:45:00,F35-39
4689,2015-09-06,30kmsurlesrivesdeBoucherville,30KM,02:54:49,F30-39
4690,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:11:35,M45-49
4691,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:38:28,F45-49
4692,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:26:45,F40-44
4693,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:30:34,F45-49
4694,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAMARATHON,-1,M45-49
4698,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,02:12:31,F40-44
4699,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:26:51,F18-24
4701,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:12:22,M35-39
4702,2015-11-08,DEMI-MARATHONDESMICROBRASSERIES,21KM,02:09:57,F40-49
4702,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,02:21:52,F45-49
4702,2015-04-25,Demi-MarathondesÉrables,30KM,02:57:14,F40-49
4702,2015-02-22,Demi-marathondesglaces,DEMI-MARATHON,02:12:08,F40-49
4705,2015-10-04,Demi-marathondeGranby,21KM-COURSE,01:58:28,M40-49
4709,2015-10-18,ScotiabankTorontoWaterfrontMarathon,MARATHON,-1,M35-39
4712,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,03:02:53,F25-29
4713,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:26:31,M50-54
4714,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:19:00,M55-59
4715,2015-10-18,ScotiabankTorontoWaterfrontMarathon,MARATHON,-1,F40-44
4715,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAHALFMARATHON,-1,F40-44
4716,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:51:57,M40-44
4717,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:07:13,F25-29
4717,2015-06-07,DÉFIPIERREBRISE-BOIS,21.1KM,01:41:24,F20-29
4717,2015-04-26,BanqueScotia21KdeMontreal,DEMIMARATHON,02:05:48,F25-29
4722,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:59:21,M55-59
4724,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:58:10,M45-49
4725,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:08:29,M55-59
4727,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:18:50,F30-34
4730,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:10:51,F40-44
4731,2015-11-21,HobbleGobblePredictionRun,SHORTCOURSE-BYTIME,00:33:40,
4731,2015-11-21,HobbleGobblePredictionRun,SHORTCOURSE-BYPREDICTION,00:01:03,
4731,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:41:16,M30-34
4732,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:46:10,M30-34
4732,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,01:33:34,M30-39
4734,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:22:39,M50-54
4736,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:41:32,M40-44
4738,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:13:22,F35-39
4740,2015-08-30,MarathonSSQLévis-Québec,MARATHON,-1,M30-39
4741,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:05:43,M40-44
4742,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:41:38,F45-49
4743,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:49:27,F30-34
4745,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:24:29,M25-29
4746,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,1 km - P'tit Marathon,00:05:49,F13+
4748,2015-10-18,ClassiqueduParcLaFontaine,10KM,00:38:24,M30-39
4748,2015-04-19,CourseMECLongueuil#2,15KM,00:58:39,M30-39
4749,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:39:39,F50-54
4751,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAMARATHON,-1,M30-34
4752,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:26:07,M40-44
4754,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,1 km - P'tit Marathon,00:07:13,F13+
4756,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:57:04,M50-54
4759,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:34:37,F35-39
4760,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:52:29,M40-44
4762,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:25:08,M25-29
4763,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:31:09,M60-64
4764,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:08:27,M18-24
4766,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:09:21,M25-29
4767,2015-10-18,ScotiabankTorontoWaterfrontMarathon,HALFMARATHON,-1,M35-39
4767,2015-09-19,Ultra-TrailHarricanaduCanada(UTHC),65KM,07:16:04,M30-39
4767,2015-07-11,VertleRaid-QuébecMégaTrail,25KM,02:43:25,M30-39
4768,2015-11-08,DEMI-MARATHONDESMICROBRASSERIES,21KM,01:47:48,M50-59
4768,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:43:07,M55-59
4768,2015-09-06,30kmsurlesrivesdeBoucherville,30KM,02:28:22,M50-59
4768,2015-04-25,Demi-MarathondesÉrables,30KM,02:34:08,M50-59
4771,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:29:25,M35-39
4777,2015-01-24,VertleRaid-TraildelaNuitPolaire,15KM,01:44:06,M40-49
4779,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:47:15,M50-54
4781,2015-11-08,DEMI-MARATHONDESMICROBRASSERIES,21KM,02:19:10,M30-39
4781,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:08:42,M30-34
4783,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:35:25,F18-24
4783,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,01:38:02,F20-29
4783,2015-06-21,Demi-MarathonduBaluchon,DEMIMARATHON,01:48:48,F20-29
4786,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:13:58,M18-24
4786,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,01:54:26,M20-29
4787,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:04:07,M40-44
4787,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,01:54:36,M40-49
4788,2015-09-05,DÉFIPOPULAIREDELAVALLÉEDURICHELIEU,TRIATHLONSPRINT,01:34:32,M40-44
4788,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAMARATHON,-1,M40-44
4790,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:16:46,M40-44
4791,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,10 km,01:10:52,F30-34
4796,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:51:37,M30-34
4797,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:55:17,F40-44
4798,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:50:35,M45-49
4800,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:42:56,M35-39
4802,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAMARATHON,-1,F25-29
4805,2015-05-03,BMOVancouverMarathon,MARATHON,04:39:28,M35-39
4807,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:14:36,M50-54
4809,2015-09-20,MarathonOasisRock'n'RolldeMontreal,10KM,01:07:06,F30-34
4810,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAMARATHON,-1,F55-59
4810,2015-04-26,BanqueScotia21KdeMontreal,DEMIMARATHON,02:03:13,F55-59
4812,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:19:11,M25-29
4813,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,-1,M30-34
4816,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:31:24,F35-39
4818,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,10 km,01:15:12,M30-34
4819,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,02:56:50,M35-39
4820,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:40:05,M50-54
4822,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:59:44,M45-49
4824,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:10:28,F40-44
4828,2015-09-20,ArmyRun-Coursedel'Armée,1/2MARATHON-DEMI-MARATHON,02:29:52,M35-39
4828,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAHALFMARATHON,-1,M30-34
4829,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,03:00:56,F25-29
4835,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:24:12,M25-29
4838,2015-06-21,Ironman70.3Mont-Tremblant,INDIVIDUEL,06:51:06,F18-24
4842,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,02:42:35,M30-34
4842,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,02:44:18,M30-39
4842,2015-05-09,ChallengeIRCM,10KM,00:51:27,M30-39
4844,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:33:41,M40-44
4844,2015-04-25,Demi-MarathondesÉrables,5KM,00:19:52,M40-49
4845,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:41:48,F50-54
4848,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:48:38,M40-44
4850,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:38:11,M45-49
4850,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,01:46:00,M40-49
4851,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:47:39,M35-39
4852,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:56:53,F25-29
4856,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,03:53:07,M60-64
4862,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:44:56,NO AGE
4864,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,03:31:42,M25-29
4866,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:24:26,M45-49
4867,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAHALFMARATHON,-1,F40-44
4867,2015-05-10,AurythmedenosfouléesChâteauguay,DEMI-MARATHON,02:15:02,F40-49
4867,2015-05-03,DéficourseetmarcheDesjardinsSainteThérèse,10KM,00:48:07,F40-49
4867,2015-04-26,BanqueScotia21KdeMontreal,DEMIMARATHON,01:45:13,F40-44
4870,2015-09-19,Ultra-TrailHarricanaduCanada(UTHC),125KM,18:19:05,M50-59
4870,2015-08-16,VertleRaid-XCdelaVallee,TRANS-VALLEE,10:45:31,M50+
4870,2015-08-16,VertleRaid-XCdelaVallee,21KM,03:04:36,M50+
4870,2015-08-15,VertleRaid-XCdelaVallee,35KM,06:30:25,M50+
4870,2015-08-14,VertleRaid-XCdelaVallee,10KMDENUIT,01:10:31,M50+
4870,2015-04-26,BanqueScotia21KdeMontreal,DEMIMARATHON,01:35:37,M45-49
4870,2015-02-15,DemiMarathonHypothermique,DEMIMARATHON,01:44:43,M40-49
4872,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:56:58,M30-34
4872,2015-05-30,Demi-MarathondesVignobles,21KM,01:43:46,M30-39
4873,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:56:18,M40-44
4878,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:07:27,M25-29
4880,2015-10-18,ScotiabankTorontoWaterfrontMarathon,MARATHON,-1,F45-49
4880,2015-05-23,TamarackOttawaRaceWeekend,OTTAWA5K,-1,F45-49
4880,2015-04-26,BanqueScotia21KdeMontreal,DEMIMARATHON,02:04:57,F45-49
4881,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAMARATHON,-1,F35-39
4881,2015-02-15,DemiMarathonHypothermique,DEMIMARATHON,02:12:21,F30-39
4883,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:22:05,F25-29
4884,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:48:10,M18-24
4885,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:37:46,M40-44
4886,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:07:34,M35-39
4887,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:50:29,M30-34
4888,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:41:28,M45-49
4889,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:53:02,M35-39
4889,2015-09-06,30kmsurlesrivesdeBoucherville,30KM,02:42:43,M30-39
4890,2015-09-20,MarathonOasisRock'n'RolldeMontreal,10KM,00:51:10,M15-17
4894,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:24:18,M35-39
4895,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:48:40,F40-44
4896,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:42:29,F50-54
4896,2015-09-06,30kmsurlesrivesdeBoucherville,30KM,02:54:49,F50-59
4898,2015-11-08,DEMI-MARATHONDESMICROBRASSERIES,10KM,00:57:42,M40-49
4898,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,02:24:23,M45-49
4899,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:47:07,M40-44
4900,2015-11-08,DEMI-MARATHONDESMICROBRASSERIES,10KM,01:09:51,F20-29
4900,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,05:21:31,F40-44
4900,2015-09-20,MarathonOasisRock'n'RolldeMontreal,10KM,01:04:02,F25-29
4900,2015-06-07,CourseMECMontréal#4,5KM,00:32:13,F20-29
4901,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:57:26,F50-54
4901,2015-08-23,Demi-MarathonBonnevilledeLachine,21.1KM,01:52:27,F50-59
4902,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:35:36,M50-54
4903,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:22:57,F45-49
4905,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:07:11,F25-29
4906,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:43:48,M30-34
4910,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,-1,M30-34
4913,2015-05-03,GoodlifeFitnessTorontoMarathon,MARATHON,03:33:28,M50-54
4915,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:26:35,M50-54
4916,2015-09-20,ArmyRun-Coursedel'Armée,1/2MARATHON-DEMI-MARATHON,01:53:43,M30-34
4916,2015-05-24,TamarackOttawaRaceWeekend,OTTAWAHALFMARATHON,-1,M30-34
4917,2015-04-19,TorontoYongeStreet10k,10KM,01:00:39,M50-54
4917,2015-04-04,Harry'sSpringRunOff,8KM,00:49:01,M50-54
4918,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:19:49,F35-39
4919,2015-09-13,TriathlonEspritdeMontreal,TRIATHLONOLYMPIQUE,02:30:50,M30-34
4919,2015-03-29,CourseetmarchepopulairesdeLaSalle,10KM,00:50:04,M30-39
4920,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,01:58:53,F35-39
4921,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,10 km,01:06:47,M55-59
4922,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:43:20,M25-29
4924,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:33:13,M25-29
4924,2015-07-11,TriathlonSaint-Lambert,DUATHLON,01:13:08,M20-29
4926,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,04:03:13,M30-34
4926,2015-04-25,Demi-MarathondesÉrables,DEMI-MARATHON,01:36:03,M20-29
4929,2015-09-20,MarathonOasisRock'n'RolldeMontreal,DEMI-MARATHON,02:39:00,M45-49
4930,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:11:09,M40-44
4931,2015-09-20,MarathonOasisRock'n'RolldeMontreal,MARATHON,03:38:10,M25-29
4932,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:47:57,M25-29
4933,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:40:34,F40-44
4936,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:58:51,M18-24
4937,2015-09-19,Ultra-TrailHarricanaduCanada(UTHC),65KM,-1,M40-49
4937,2015-04-26,BanqueScotia21KdeMontreal,DEMIMARATHON,01:52:33,M40-44
4937,2015-04-26,BanqueScotia21KdeMontreal,DEMIMARATHON,02:12:48,M40-44
4938,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:35:49,M55-59
4939,2015-06-07,ÀVOTRERYTHME!,10KM,01:06:51,M50-59
4942,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:53:09,M30-34
4943,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:31:43,F45-49
4946,2015-08-23,Demi-MarathonBonnevilledeLachine,10KM,00:52:32,M50-59
4947,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:50:42,M30-34
